Date,Open,High,Low,Close*,Adj Close,Volume
"Dec 03, 2008",8851.22,8854.81,8601.41,8747.43,8747.43,52400
"Dec 02, 2008",8535.83,8785.04,8467.43,8739.24,8739.24,41000
"Dec 01, 2008",9162.94,9326.68,8803.34,8839.87,8839.87,45200
"Nov 28, 2008",8889.18,9157.62,8889.18,9092.72,9092.72,34000
"Nov 27, 2008",-,-,-,-,-,-
"Nov 26, 2008",8806.02,9061.72,8658.53,9026.72,9026.72,44600
"Nov 25, 2008",9170.28,9182.8,8649.4,8695.53,8695.53,41600
"Nov 24, 2008",8840.53,9042.02,8701.93,8903.12,8903.12,43800
"Nov 21, 2008",8481.02,8988.03,8442.31,8915.21,8915.21,59200
"Nov 20, 2008",8400.88,8540.46,8316.39,8451.01,8451.01,40000
"Nov 19, 2008",8970.67,9236.27,8726.8,8773.78,8773.78,42600
"Nov 18, 2008",9084.12,9169.05,8871.71,8937.2,8937.2,41000
"Nov 17, 2008",9396.93,9424.25,8956.68,9291.01,9291.01,41800
"Nov 14, 2008",9784.85,9826.25,9267.49,9385.42,9385.42,46200
"Nov 12, 2008",9683.75,9928.6,9376.73,9536.33,9536.33,52400
"Nov 11, 2008",10386.45,10397.36,9800.67,9839.69,9839.69,63600
"Nov 10, 2008",10154.56,10570.58,10095.9,10536.16,10536.16,45400
"Nov 07, 2008",9631.59,10065.37,9631.59,9964.29,9964.29,42000
"Nov 06, 2008",9755.03,10109.45,9635.22,9734.22,9734.22,49400
"Nov 05, 2008",10931.17,10945.41,10051.52,10120.01,10120.01,53400
"Nov 04, 2008",10304.57,10668.48,10116.22,10631.12,10631.12,51000
"Nov 03, 2008",10209.37,10373.17,10112.66,10337.68,10337.68,44800
"Oct 31, 2008",9361.66,9870.42,9361.66,9788.06,9788.06,57200
"Oct 29, 2008",9297.76,9297.76,8894.34,9044.51,9044.51,55000
"Oct 27, 2008",8588.86,8739.48,7697.39,8509.56,8509.56,55400
"Oct 24, 2008",9497.48,9570.71,8566.82,8701.07,8701.07,63600
"Oct 23, 2008",9683.26,10260.55,9682.4,9771.7,9771.7,41000
"Oct 22, 2008",10455.23,10484.85,10128.22,10169.9,10169.9,33400
"Oct 21, 2008",10428.11,10750.2,10250.23,10683.39,10683.39,45800
"Oct 20, 2008",10160.47,10538.05,10023.28,10223.09,10223.09,35400
"Oct 17, 2008",10763.34,10786.93,9911.32,9975.35,9975.35,47400
"Oct 16, 2008",10221.53,10787.2,10017.8,10581.49,10581.49,51600
"Oct 15, 2008",11245.27,11257.15,10760.33,10809.12,10809.12,34800
"Oct 14, 2008",11781.43,11870.22,11410.49,11483.4,11483.4,36000
"Oct 13, 2008",10817.68,11361.32,10817.68,11309.09,11309.09,43800
"Oct 10, 2008",10632.27,10904.13,10239.76,10527.85,10527.85,62400
"Oct 08, 2008",11316.24,11405.73,10740.76,11328.36,11328.36,66200
"Oct 07, 2008",12068.11,12181.08,11501.85,11695.24,11695.24,40400
"Oct 06, 2008",12284.49,12284.49,11732.97,11801.7,11801.7,33000
"Oct 03, 2008",12851.47,13001.19,12472.61,12526.32,12526.32,37200
"Oct 01, 2008",13006.72,13203.86,12697.3,13055.67,13055.67,32400
"Sep 30, 2008",12178.18,12995.2,12153.55,12860.43,12860.43,38400
"Sep 29, 2008",13109.96,13109.96,12402.84,12595.75,12595.75,37000
"Sep 26, 2008",13486.2,13486.2,13054.42,13102.18,13102.18,29000
"Sep 25, 2008",13716.88,13716.88,13430.68,13547.18,13547.18,36600
"Sep 24, 2008",13636.71,13840.81,13592.79,13692.52,13692.52,40200
"Sep 23, 2008",13721.42,13978.26,13543.47,13570.31,13570.31,29600
"Sep 22, 2008",14215.33,14215.33,13917.48,13994.96,13994.96,35800
"Sep 19, 2008",13763.83,14097.44,13674.96,14042.32,14042.32,47400
"Sep 18, 2008",12712.82,13346.79,12558.14,13315.6,13315.6,48000
"Sep 17, 2008",13620.74,13620.74,13127.96,13262.9,13262.9,30400
"Sep 16, 2008",13051.73,13556.03,13051.73,13518.8,13518.8,33600
"Sep 15, 2008",13592.05,13592.05,13150.81,13531.27,13531.27,24000
"Sep 12, 2008",14433.2,14433.2,13933.87,14000.81,14000.81,26800
"Sep 11, 2008",14557.33,14557.33,14265.38,14324.29,14324.29,22800
"Sep 10, 2008",14717.53,14866.32,14609.83,14662.61,14662.61,22800
"Sep 09, 2008",14814.33,14998.32,14714.92,14900.76,14900.76,19800
"Sep 08, 2008",15038.06,15107.01,14917.06,14944.97,14944.97,23400
"Sep 05, 2008",14569.01,14601.39,14438.59,14483.83,14483.83,23200
"Sep 04, 2008",14895.85,14994.15,14766.01,14899.1,14899.1,19800
"Sep 02, 2008",14609.44,15106.15,14543.21,15049.86,15049.86,25700
"Sep 01, 2008",14412.99,14547.41,14281.1,14498.51,14498.51,14800
"Aug 29, 2008",14279.02,14586.16,14279.02,14564.53,14564.53,32400
"Aug 28, 2008",14289.97,14347.19,14002.43,14048.34,14048.34,18800
"Aug 27, 2008",14563.1,14563.1,14261.69,14296.79,14296.79,15600
"Aug 26, 2008",14338.27,14495.27,14286.38,14482.22,14482.22,18800
"Aug 25, 2008",14643.37,14672.69,14416.2,14450.35,14450.35,17000
"Aug 22, 2008",14153.39,14428.52,14136.86,14401.49,14401.49,20400
"Aug 21, 2008",14646.98,14646.98,14201.18,14243.73,14243.73,19400
"Aug 20, 2008",14610.57,14746.2,14584.03,14678.23,14678.23,18400
"Aug 19, 2008",14517.76,14604.11,14368.72,14543.73,14543.73,17600
"Aug 18, 2008",14681.14,14824.92,14600.65,14645.66,14645.66,19600
"Aug 14, 2008",15017.68,15033.28,14686.66,14724.18,14724.18,22000
"Aug 13, 2008",15030.21,15272.56,15013.06,15093.12,15093.12,19200
"Aug 12, 2008",15577.2,15579.78,15124.91,15212.13,15212.13,27000
"Aug 11, 2008",15430.31,15520.71,15367.97,15503.92,15503.92,26200
"Aug 08, 2008",15036.57,15228.82,14888.12,15167.82,15167.82,21000
"Aug 07, 2008",15031.86,15280.06,14992.97,15117.25,15117.25,25800
"Aug 06, 2008",15263.65,15422.82,15035.6,15073.54,15073.54,32600
"Aug 05, 2008",14562.68,14986.63,14529.21,14961.07,14961.07,35600
"Aug 04, 2008",14594.64,14725.94,14503.51,14577.87,14577.87,24800
"Aug 01, 2008",14064.26,14682.33,14032.87,14656.69,14656.69,40200
"Jul 31, 2008",14359.48,14369.42,14161.76,14355.75,14355.75,27800
"Jul 30, 2008",14007.32,14322.67,14002.19,14287.21,14287.21,26000
"Jul 29, 2008",14085.53,14153.12,13727.14,13791.54,13791.54,23600
"Jul 28, 2008",14267.03,14421.61,14219.38,14349.11,14349.11,21800
"Jul 25, 2008",14451.95,14484.39,14210.63,14274.94,14274.94,27800
"Jul 24, 2008",15082.37,15130.09,14608.05,14777.01,14777.01,31200
"Jul 23, 2008",14568.22,14979.9,14568.22,14942.28,14942.28,39000
"Jul 22, 2008",13837.64,14206.13,13798.18,14104.2,14104.2,35600
"Jul 21, 2008",13782.13,13878.88,13581.19,13850.04,13850.04,32400
"Jul 18, 2008",13234.53,13684.27,13093.34,13635.4,13635.4,36600
"Jul 17, 2008",12909.57,13150.35,12843.79,13111.85,13111.85,33600
"Jul 16, 2008",12759.76,12935.25,12514.99,12575.8,12575.8,31200
"Jul 15, 2008",13067.08,13067.08,12607.62,12676.19,12676.19,30000
"Jul 14, 2008",13333.03,13557.21,13270.4,13330.51,13330.51,23600
"Jul 11, 2008",14063.45,14063.45,13351.34,13469.85,13469.85,29000
"Jul 10, 2008",13851.59,14046.59,13763.94,13926.24,13926.24,26400
"Jul 09, 2008",13581.41,13998.48,13581.41,13964.26,13964.26,27600
"Jul 08, 2008",13226.04,13451.67,13049.96,13349.65,13349.65,25400
"Jul 07, 2008",13561.92,13793.39,13476.29,13525.99,13525.99,21200
"Jul 04, 2008",13097.01,13508.38,13031.43,13454,13454,31400
"Jul 03, 2008",13458.3,13458.3,12934.92,13094.11,13094.11,29200
"Jul 02, 2008",12948.05,13711.01,12822.75,13664.62,13664.62,32000
"Jul 01, 2008",13480.02,13613.01,12904.09,12961.68,12961.68,27600
"Jun 30, 2008",13791.02,13872.06,13405.54,13461.6,13461.6,22400
"Jun 27, 2008",14127.76,14127.76,13760.78,13802.22,13802.22,32200
"Jun 26, 2008",14300.72,14449.81,14196.68,14421.82,14421.82,21800
"Jun 25, 2008",13776.21,14247.16,13736.01,14220.07,14220.07,23000
"Jun 24, 2008",14290.16,14432.9,13991.31,14106.58,14106.58,24800
"Jun 23, 2008",14423.05,14509.69,14163.45,14293.32,14293.32,24600
"Jun 20, 2008",15194.73,15194.73,14520.88,14571.29,14571.29,26000
"Jun 19, 2008",15250.47,15259.36,15051.66,15087.99,15087.99,18600
"Jun 18, 2008",15744.21,15789.62,15390.22,15422.31,15422.31,22000
"Jun 17, 2008",15388.36,15732.75,15358.75,15696.9,15696.9,18200
"Jun 16, 2008",15400.57,15553.37,15340.34,15395.82,15395.82,15200
"Jun 13, 2008",15327.1,15337.1,15135.81,15189.62,15189.62,20200
"Jun 12, 2008",14957.53,15270.85,14748.07,15250.2,15250.2,25000
"Jun 11, 2008",15018.68,15225.81,15009.48,15185.32,15185.32,34600
"Jun 10, 2008",14979.96,15088.03,14645.31,14889.25,14889.25,26400
"Jun 09, 2008",15115.97,15202.74,14846.18,15066.1,15066.1,24400
"Jun 06, 2008",15914.41,15970.7,15526.5,15572.18,15572.18,19600
"Jun 05, 2008",15479.65,15814.8,15314.02,15769.72,15769.72,28600
"Jun 04, 2008",15992.9,15992.9,15442.34,15514.79,15514.79,23800
"Jun 03, 2008",15851.72,15985.4,15709.51,15962.56,15962.56,20200
"Jun 02, 2008",16591.46,16632.72,15991.21,16063.18,16063.18,17600
"May 30, 2008",16454.03,16540.49,16314.99,16415.57,16415.57,18400
"May 29, 2008",16666.03,16666.03,16196.02,16316.26,16316.26,20000
"May 28, 2008",16358.62,16563.3,16217.78,16525.37,16525.37,21600
"May 27, 2008",16454.75,16506.35,16237.92,16275.59,16275.59,16200
"May 26, 2008",16468.32,16498.24,16300.88,16348.5,16348.5,15800
"May 23, 2008",16958.8,17054.34,16626.11,16649.64,16649.64,17600
"May 22, 2008",17104.59,17104.59,16863.38,16907.11,16907.11,16800
"May 21, 2008",17065.61,17293.34,17041.63,17243.16,17243.16,19600
"May 20, 2008",17366.05,17367.13,17136.26,17230.18,17230.18,16600
"May 16, 2008",17476.41,17497.36,17315.52,17434.94,17434.94,17000
"May 15, 2008",17084.89,17366.19,17079.94,17353.54,17353.54,25000
"May 14, 2008",16691.3,17014.94,16626.35,16978.35,16978.35,19000
"May 13, 2008",17008.03,17085.63,16697.47,16752.86,16752.86,17000
"May 12, 2008",16641.45,16897.36,16546.55,16860.9,16860.9,18000
"May 09, 2008",17020.79,17125.95,16678.94,16737.07,16737.07,18600
"May 08, 2008",17212.61,17212.61,17038.03,17080.65,17080.65,18200
"May 07, 2008",17404.15,17413.81,17229.98,17339.31,17339.31,21200
"May 06, 2008",17441.41,17502.15,17237.68,17373.01,17373.01,23200
"May 05, 2008",17687,17735.7,17457.27,17490.9,17490.9,20200
"May 02, 2008",17560.15,17621.24,17445.93,17600.12,17600.12,24600
"Apr 30, 2008",17479.01,17480.74,17241.88,17287.31,17287.31,26200
"Apr 29, 2008",17050.87,17424.94,17011.6,17378.46,17378.46,27600
"Apr 28, 2008",17251.56,17271.56,16978.89,17015.96,17015.96,19200
"Apr 25, 2008",16781.97,17150.92,16781.97,17125.98,17125.98,21600
"Apr 24, 2008",16796.26,16844.02,16668.6,16721.08,16721.08,19000
"Apr 23, 2008",16823.99,16871.27,16589.45,16698.04,16698.04,17000
"Apr 22, 2008",16686.55,16853.96,16597.53,16783.87,16783.87,21400
"Apr 21, 2008",16611.41,16778.59,16611.41,16739.33,16739.33,20200
"Apr 17, 2008",16456.04,16570.57,16397.17,16481.2,16481.2,17800
"Apr 16, 2008",16288.76,16413.8,16198.56,16244.19,16244.19,22000
"Apr 15, 2008",15694.41,16249.46,15573.03,16153.66,16153.66,22400
"Apr 11, 2008",15840.56,15957.24,15673.67,15807.64,15807.64,19600
"Apr 10, 2008",15754.87,15953.54,15655.2,15695.1,15695.1,22000
"Apr 09, 2008",15512.7,15829.59,15464.72,15790.51,15790.51,16400
"Apr 08, 2008",15770.16,15770.4,15479.42,15587.62,15587.62,18400
"Apr 07, 2008",15390.15,15851.88,15321.56,15757.08,15757.08,19800
"Apr 04, 2008",15896.09,15896.09,15303.04,15343.12,15343.12,19000
"Apr 03, 2008",15805.63,16002.73,15699.21,15832.55,15832.55,15600
"Apr 02, 2008",16023.3,16236.7,15719.47,15750.4,15750.4,16800
"Apr 01, 2008",15771.72,15834.05,15297.96,15626.62,15626.62,15300
"Mar 31, 2008",16226.66,16226.66,15563.15,15644.44,15644.44,23200
"Mar 28, 2008",16100.26,16452.08,15884.45,16371.29,16371.29,23800
"Mar 27, 2008",15950.29,16111.44,15869.09,16015.56,16015.56,24200
"Mar 26, 2008",16270.12,16309.88,16009.87,16086.83,16086.83,24600
"Mar 25, 2008",15612.61,16262.38,15612.61,16217.49,16217.49,29400
"Mar 24, 2008",15093.77,15351.31,15056.09,15289.4,15289.4,20200
"Mar 19, 2008",15325.79,15465.81,14930.08,14994.83,14994.83,28200
"Mar 18, 2008",14725.68,15164.73,14677.24,14833.46,14833.46,47600
"Mar 17, 2008",15326.93,15326.93,14739.72,14809.49,14809.49,22600
"Mar 14, 2008",15467.39,15798.42,15331.35,15760.52,15760.52,23800
"Mar 13, 2008",15873.28,15873.28,15228.99,15357.35,15357.35,21200
"Mar 12, 2008",16541.14,16683.37,16064.09,16127.98,16127.98,23000
"Mar 11, 2008",15778.27,16168.13,15739.04,16123.15,16123.15,22400
"Mar 10, 2008",15684.24,15998.33,15362.17,15923.72,15923.72,21800
"Mar 07, 2008",16211.96,16211.96,15689.92,15975.52,15975.52,24400
"Mar 05, 2008",16328.91,16595.64,16253.02,16542.08,16542.08,21600
"Mar 04, 2008",16742.2,16754.06,16164.57,16339.89,16339.89,20600
"Mar 03, 2008",17227.56,17227.56,16634.63,16677.88,16677.88,21800
"Feb 29, 2008",17779.54,17779.54,17258.2,17578.72,17578.72,23000
"Feb 28, 2008",17810.52,17921.51,17690.16,17824.48,17824.48,18200
"Feb 27, 2008",17983.42,18137.28,17770.65,17825.99,17825.99,13000
"Feb 26, 2008",17799.56,17860.1,17678.74,17806.19,17806.19,11000
"Feb 25, 2008",17523.81,17674.06,17137.99,17650.57,17650.57,13200
"Feb 22, 2008",17503.04,17526.8,17347.26,17349.07,17349.07,9800
"Feb 21, 2008",17825.22,17887.21,17482.31,17734.68,17734.68,15800
"Feb 20, 2008",17991.29,17991.29,17505.56,17617.6,17617.6,12800
"Feb 19, 2008",18215.26,18314.1,18018.48,18075.66,18075.66,12800
"Feb 18, 2008",18228.21,18256.82,17900.96,18048.05,18048.05,11800
"Feb 15, 2008",17541.17,18142.92,17445.05,18115.25,18115.25,17400
"Feb 14, 2008",17265.19,17836.64,17265.19,17766.63,17766.63,14400
"Feb 13, 2008",16816.94,17141.06,16725.68,16949.14,16949.14,14200
"Feb 12, 2008",16812.63,16966.72,16565.48,16608.01,16608.01,14400
"Feb 11, 2008",17427.34,17427.34,16457.74,16630.91,16630.91,20000
"Feb 08, 2008",17610.07,17688.73,17203.06,17464.89,17464.89,19200
"Feb 07, 2008",18198.68,18198.68,17492.28,17526.93,17526.93,17400
"Feb 06, 2008",18247.03,18274.15,17936.01,18139.49,18139.49,16400
"Feb 05, 2008",18592.58,18729.83,18509.54,18663.16,18663.16,19000
"Feb 04, 2008",18496.03,18895.34,18447.25,18660.32,18660.32,17400
"Feb 01, 2008",17820.67,18312.4,17534.96,18242.58,18242.58,14800
"Jan 31, 2008",17810.13,18008.71,17417.63,17648.71,17648.71,16800
"Jan 30, 2008",18120.22,18129.18,17683.51,17758.64,17758.64,13400
"Jan 29, 2008",18346.49,18491.06,17927.92,18091.94,18091.94,14800
"Jan 28, 2008",18011.89,18213.21,17443.29,18152.78,18152.78,12400
"Jan 25, 2008",17504,18406.25,17504,18361.66,18361.66,15200
"Jan 24, 2008",17920.98,18185.1,17070.05,17221.74,17221.74,22800
"Jan 23, 2008",17520.02,17997.11,16951.03,17594.07,17594.07,22000
"Jan 22, 2008",16884.09,17068.57,15332.42,16729.94,16729.94,30600
"Jan 21, 2008",18919.57,18919.57,16951.5,17605.35,17605.35,35800
"Jan 18, 2008",19579.61,19715.78,18930.42,19013.7,19013.7,28000
"Jan 17, 2008",19972.75,20026.12,19643.76,19700.82,19700.82,20200
"Jan 16, 2008",20079.89,20079.89,19513.25,19868.11,19868.11,24600
"Jan 15, 2008",20836.47,20872.93,20203.63,20251.09,20251.09,19400
"Jan 14, 2008",20918.23,20959.22,20661.9,20728.05,20728.05,16800
"Jan 11, 2008",20702.94,20894.79,20505.81,20827.45,20827.45,18200
"Jan 10, 2008",20930.28,21206.77,20530.07,20582.08,20582.08,21200
"Jan 09, 2008",20903,21113.13,20701.49,20869.78,20869.78,22200
"Jan 08, 2008",20970.07,21077.53,20696.6,20873.33,20873.33,22800
"Jan 07, 2008",20637.21,20861.83,20438.19,20812.65,20812.65,17600
"Jan 04, 2008",20367.94,20762.8,20367.94,20686.89,20686.89,18600
"Jan 03, 2008",20383.03,20519.7,20293.87,20345.2,20345.2,20600
"Jan 02, 2008",20393.1,20529.48,20077.4,20465.3,20465.3,20600
"Jan 01, 2008",-,-,-,-,-,-
"Dec 31, 2007",20323.28,20484.28,20239.63,20286.99,20286.99,10400
"Dec 28, 2007",20158.12,20259.45,20022.88,20206.95,20206.95,10600
"Dec 27, 2007",20301.05,20323.76,20159.73,20216.72,20216.72,13200
"Dec 26, 2007",19940.96,20211.47,19896.61,20192.52,20192.52,12000
"Dec 24, 2007",19308.2,19879,19308.2,19854.12,19854.12,12200
"Dec 20, 2007",19210.22,19291.14,19097.7,19162.57,19162.57,11400
"Dec 19, 2007",19255.39,19397.76,18886.4,19091.96,19091.96,12600
"Dec 18, 2007",19339.14,19375.07,19009.35,19079.64,19079.64,15200
"Dec 17, 2007",20032.67,20032.67,19177.19,19261.35,19261.35,15400
"Dec 14, 2007",20108.09,20171.57,19936.49,20030.83,20030.83,14800
"Dec 13, 2007",20498.11,20498.11,20065.63,20104.39,20104.39,17000
"Dec 12, 2007",20197.44,20419.11,20045.42,20375.87,20375.87,14800
"Dec 11, 2007",20049.35,20333.06,20019.34,20290.89,20290.89,11600
"Dec 10, 2007",20074.92,20095.69,19834.01,19930.68,19930.68,10200
"Dec 07, 2007",20063.5,20094.56,19706.43,19966,19966,14800
"Dec 06, 2007",20018.17,20064.31,19716.57,19795.87,19795.87,14800
"Dec 05, 2007",19628.85,19790.92,19560.68,19738.07,19738.07,14600
"Dec 04, 2007",19707.59,19707.86,19482.34,19529.5,19529.5,14400
"Dec 03, 2007",19547.09,19619.44,19446.68,19603.41,19603.41,12800
"Nov 30, 2007",19136.12,19424.99,19006.89,19363.19,19363.19,13800
"Nov 29, 2007",19290.67,19297.01,18930.31,19003.26,19003.26,13400
"Nov 28, 2007",19316.76,19316.76,18884.2,18938.87,18938.87,11000
"Nov 27, 2007",19128.86,19211.58,19019.33,19127.73,19127.73,8800
"Nov 26, 2007",19171.25,19360.23,19137.66,19247.54,19247.54,11400
"Nov 23, 2007",18737.22,18910.46,18548.06,18852.87,18852.87,14000
"Nov 22, 2007",18724.11,18744.55,18182.83,18526.32,18526.32,19800
"Nov 21, 2007",19197.57,19218.88,18515.3,18602.62,18602.62,16600
"Nov 20, 2007",19510.94,19714.22,19196.42,19280.8,19280.8,14400
"Nov 19, 2007",19895.49,19971.44,19583.97,19633.36,19633.36,12600
"Nov 16, 2007",19603.09,19838.03,19472.51,19698.36,19698.36,19000
"Nov 15, 2007",19947.72,19967.08,19723.2,19784.89,19784.89,19200
"Nov 14, 2007",19336.96,19987.71,19336.96,19929.06,19929.06,20800
"Nov 13, 2007",18681.1,19210.48,18636.21,19035.48,19035.48,23200
"Nov 12, 2007",18640.52,18815.11,18333.21,18737.27,18737.27,22800
"Nov 08, 2007",19110.4,19209.91,18917.4,19058.93,19058.93,16400
"Nov 07, 2007",19552.53,19678.5,19249.47,19289.83,19289.83,13600
"Nov 06, 2007",19689.79,19919.34,19337.85,19400.67,19400.67,18000
"Nov 05, 2007",20009.35,20009.35,19502.45,19590.78,19590.78,19000
"Nov 02, 2007",19364.61,20025.63,19255.77,19976.23,19976.23,19200
"Nov 01, 2007",20130.23,20204.21,19634.47,19724.35,19724.35,26000
"Oct 31, 2007",19827.4,19984.13,19735.21,19837.99,19837.99,31000
"Oct 30, 2007",20103.44,20238.16,19694.85,19783.51,19783.51,20600
"Oct 29, 2007",19621.39,20024.87,19621.39,19977.67,19977.67,20600
"Oct 26, 2007",18823.66,19276.45,18629.53,19243.17,19243.17,23200
"Oct 25, 2007",18519.23,18900.1,18459.51,18770.89,18770.89,23200
"Oct 24, 2007",18727.9,18832.49,18317.17,18512.91,18512.91,25200
"Oct 23, 2007",17910.3,18542.41,17910.3,18492.84,18492.84,21600
"Oct 22, 2007",17259.65,17704.83,17171.45,17613.99,17613.99,78400
"Oct 19, 2007",18031.77,18031.77,17226.18,17559.98,17559.98,35400
"Oct 18, 2007",18827.46,19198.66,17771.16,17998.39,17998.39,41600
"Oct 17, 2007",18037.9,18841.29,17307.9,18715.82,18715.82,36800
"Oct 16, 2007",19102.93,19174.45,18777.75,19051.86,19051.86,27400
"Oct 15, 2007",18525.61,19095.75,18525.61,19058.67,19058.67,22800
"Oct 12, 2007",18794.63,18844.62,18336,18419.04,18419.04,30000
"Oct 11, 2007",18696.62,18832.65,18536.97,18814.07,18814.07,35400
"Oct 10, 2007",18473.43,18703.67,18436.99,18658.25,18658.25,26000
"Oct 09, 2007",17402.24,18327.42,17287.19,18280.24,18280.24,25600
"Oct 08, 2007",17901.94,17982.59,17322.14,17491.39,17491.39,20400
"Oct 05, 2007",17831.68,17979.18,17708.8,17773.36,17773.36,20000
"Oct 04, 2007",17799.63,17890.49,17494.7,17777.14,17777.14,20800
"Oct 03, 2007",17467.41,17953.07,17288.41,17847.04,17847.04,32800
"Oct 01, 2007",17356.99,17425.34,17144.58,17328.62,17328.62,22200
"Sep 28, 2007",17152.31,17361.47,17152.31,17291.1,17291.1,22600
"Sep 27, 2007",17059.61,17188.4,17018.56,17150.56,17150.56,19000
"Sep 26, 2007",16969.45,17073.87,16887.07,16921.39,16921.39,16400
"Sep 25, 2007",16890.75,16928.02,16676.98,16899.54,16899.54,18800
"Sep 24, 2007",16697.89,16869.64,16599.66,16845.83,16845.83,21200
"Sep 21, 2007",16352.32,16616.84,16308.09,16564.23,16564.23,92400
"Sep 20, 2007",16341.55,16415.88,16261.36,16347.95,16347.95,21600
"Sep 19, 2007",15940.79,16335.3,15940.79,16322.75,16322.75,22800
"Sep 18, 2007",15547.07,15691.88,15468.8,15669.12,15669.12,12200
"Sep 17, 2007",15664.74,15726.06,15467.46,15504.43,15504.43,9400
"Sep 14, 2007",15713.66,15824.65,15568.36,15603.8,15603.8,13400
"Sep 13, 2007",15547.66,15650.14,15547.66,15614.44,15614.44,13400
"Sep 12, 2007",15608.5,15661.44,15486.81,15505.36,15505.36,13200
"Sep 11, 2007",15668.4,15698.98,15506.1,15542.77,15542.77,12000
"Sep 10, 2007",15413.58,15626.28,15363.53,15596.83,15596.83,11200
"Sep 07, 2007",15655.37,15716.06,15565.22,15590.42,15590.42,14000
"Sep 06, 2007",15383.18,15637.74,15350.18,15616.31,15616.31,11200
"Sep 05, 2007",15535.35,15580.86,15407,15446.15,15446.15,16200
"Sep 04, 2007",15482.13,15521.48,15389.62,15465.4,15465.4,13400
"Sep 03, 2007",15401.99,15427.16,15323.05,15422.05,15422.05,15000
"Aug 31, 2007",15131.36,15350.91,15131.36,15318.6,15318.6,14400
"Aug 30, 2007",15168.69,15200.81,15053.98,15121.74,15121.74,18400
"Aug 29, 2007",14651.49,15029.53,14592.11,14993.04,14993.04,17400
"Aug 28, 2007",14841.61,14952.04,14751.68,14919.19,14919.19,14200
"Aug 27, 2007",14581.35,14858.93,14581.35,14842.38,14842.38,11600
"Aug 24, 2007",14237.26,14455.49,14163.61,14424.87,14424.87,10400
"Aug 23, 2007",14458.33,14554.93,14128.72,14163.98,14163.98,17800
"Aug 22, 2007",14055.4,14281.48,13870.7,14248.66,14248.66,19400
"Aug 21, 2007",14512.19,14534.51,13941.93,13989.11,13989.11,15800
"Aug 20, 2007",14512.28,14680.09,14406.91,14427.55,14427.55,12400
"Aug 17, 2007",14309.37,14318.56,13779.88,14141.52,14141.52,32400
"Aug 16, 2007",14584.92,14584.92,14345.03,14358.21,14358.21,21800
"Aug 14, 2007",15066.71,15069.64,14964.66,15000.91,15000.91,9600
"Aug 13, 2007",14965.65,15044.74,14869.15,15017.21,15017.21,9400
"Aug 10, 2007",14674.92,14901.31,14570.89,14868.25,14868.25,16400
"Aug 09, 2007",15452.44,15542.4,15062.1,15100.15,15100.15,16400
"Aug 08, 2007",15088.07,15340.24,15088.07,15307.98,15307.98,17200
"Aug 07, 2007",15038.03,15142.04,14901.83,14932.77,14932.77,14000
"Aug 06, 2007",14892.6,14928.8,14705.58,14903.03,14903.03,15600
"Aug 03, 2007",15061.13,15235.51,15061.13,15138.4,15138.4,11400
"Aug 02, 2007",15022.87,15134.53,14896.47,14985.7,14985.7,14400
"Aug 01, 2007",15344.02,15344.02,14910.52,14935.77,14935.77,22800
"Jul 31, 2007",15358.69,15568.85,15224.82,15550.99,15550.99,18200
"Jul 30, 2007",15278.03,15451.81,15135.25,15260.91,15260.91,20400
"Jul 27, 2007",15487.76,15495.51,15159.68,15234.57,15234.57,30200
"Jul 26, 2007",15768.28,15812.27,15654.4,15776.31,15776.31,17000
"Jul 25, 2007",15711.87,15771.26,15572.98,15699.33,15699.33,25200
